playerId,trialIdx,trialType,score,maxLevelReached,move_1,move_2,move_3,move_4,move_5,move_6,move_7,move_8,networkId,myopic_score,ai_score,sessionId
c1e,10.0,try_yourself,-300.0,3.0,,,,,,,,,949d93f06b9a159e993467fe9d6eec5a,500.0,1150.0,647731a58664fd383a5bfc1e
c1e,12.0,try_yourself,500.0,0.0,,,,,,,,,949d93f06b9a159e993467fe9d6eec5a,500.0,1150.0,647731a58664fd383a5bfc1e
c1e,13.0,try_yourself,400.0,0.0,,,,,,,,,13cca31d179666d20e50d055a4ecefb7,400.0,1250.0,647731a58664fd383a5bfc1e
c1e,15.0,try_yourself,400.0,0.0,,,,,,,,,13cca31d179666d20e50d055a4ecefb7,400.0,1250.0,647731a58664fd383a5bfc1e
c1e,16.0,try_yourself,450.0,1.0,,,,,,,,,05f42eade1468cc6abd87196683cc94b,600.0,1250.0,647731a58664fd383a5bfc1e
c1e,18.0,try_yourself,600.0,0.0,,,,,,,,,05f42eade1468cc6abd87196683cc94b,600.0,1250.0,647731a58664fd383a5bfc1e
c1e,19.0,try_yourself,650.0,1.0,,,,,,,,,bdb44c717649461fc71058a0a17c78a3,700.0,1250.0,647731a58664fd383a5bfc1e
c1e,21.0,try_yourself,650.0,1.0,,,,,,,,,bdb44c717649461fc71058a0a17c78a3,700.0,1250.0,647731a58664fd383a5bfc1e
c1e,23.0,individual,950.0,4.0,,,,,,,,,303f4928684c600d4b95e2eda8300652,600.0,1650.0,647731a58664fd383a5bfc1e
c1e,24.0,individual,50.0,2.0,,,,,,,,,d79a827bdef8573239b5b5f8dba96aaa,0.0,850.0,647731a58664fd383a5bfc1e
c1e,25.0,individual,0.0,0.0,,,,,,,,,da4bd3fecfc03be54859dd4f54ebee47,0.0,1050.0,647731a58664fd383a5bfc1e
c1e,26.0,individual,100.0,2.0,,,,,,,,,948731ffa51445dde75c3b3847ef66f6,400.0,1150.0,647731a58664fd383a5bfc1e
c1e,,demonstration,,,,,,,,,,,,,,647731a58664fd383a5bfc1e
c1f,4.0,individual,-200.0,0.0,,,,,,,,,f81e276d930575580e8c486f75069a19,400.0,1150.0,647731a58664fd383a5bfc1f
c1f,5.0,individual,200.0,0.0,,,,,,,,,a0efd40e835a733ccaf9f2a8665819b5,300.0,1250.0,647731a58664fd383a5bfc1f
c1f,10.0,try_yourself,50.0,1.0,,,,,,,,,949d93f06b9a159e993467fe9d6eec5a,500.0,1150.0,647731a58664fd383a5bfc1f
c1f,12.0,try_yourself,1050.0,4.0,,,,,,,,,949d93f06b9a159e993467fe9d6eec5a,500.0,1150.0,647731a58664fd383a5bfc1f
c1f,13.0,try_yourself,300.0,2.0,,,,,,,,,13cca31d179666d20e50d055a4ecefb7,400.0,1250.0,647731a58664fd383a5bfc1f
c1f,15.0,try_yourself,50.0,2.0,,,,,,,,,13cca31d179666d20e50d055a4ecefb7,400.0,1250.0,647731a58664fd383a5bfc1f
c1f,16.0,try_yourself,550.0,4.0,,,,,,,,,05f42eade1468cc6abd87196683cc94b,600.0,1250.0,647731a58664fd383a5bfc1f
c1f,18.0,try_yourself,450.0,1.0,,,,,,,,,05f42eade1468cc6abd87196683cc94b,600.0,1250.0,647731a58664fd383a5bfc1f
c1f,19.0,try_yourself,700.0,0.0,,,,,,,,,bdb44c717649461fc71058a0a17c78a3,700.0,1250.0,647731a58664fd383a5bfc1f
c1f,21.0,try_yourself,500.0,2.0,,,,,,,,,bdb44c717649461fc71058a0a17c78a3,700.0,1250.0,647731a58664fd383a5bfc1f
c1f,23.0,individual,200.0,4.0,,,,,,,,,f7b6fac24b99fa1104f1defc4df2baf8,600.0,1450.0,647731a58664fd383a5bfc1f
c1f,24.0,individual,1250.0,4.0,,,,,,,,,6b437b157c91be91f6160a81c79c3a46,100.0,1250.0,647731a58664fd383a5bfc1f
c1f,25.0,individual,-500.0,3.0,,,,,,,,,654deac4154b8e2cea3fa7e47cede381,300.0,1150.0,647731a58664fd383a5bfc1f
c1f,26.0,individual,750.0,4.0,,,,,,,,,ced36299f6819683156b73395c31cf79,0.0,850.0,647731a58664fd383a5bfc1f
c1f,,demonstration,,,,,,,,,,,,,,647731a58664fd383a5bfc1f
c20,4.0,individual,-250.0,3.0,,,,,,,,,3b0a44926b9b9a299dd3bd1070c65caa,400.0,1050.0,647731a58664fd383a5bfc20
c20,5.0,individual,1050.0,4.0,,,,,,,,,ee624401245ca320b8631a9b89442db5,500.0,1250.0,647731a58664fd383a5bfc20
c20,10.0,try_yourself,-150.0,4.0,,,,,,,,,aa748535e86cc2d5135144f00de2d6b5,600.0,1250.0,647731a58664fd383a5bfc20
c20,12.0,try_yourself,-500.0,1.0,,,,,,,,,aa748535e86cc2d5135144f00de2d6b5,600.0,1250.0,647731a58664fd383a5bfc20
c20,13.0,try_yourself,-150.0,1.0,,,,,,,,,252cee4ee8915427272c57d552267153,400.0,1250.0,647731a58664fd383a5bfc20
c20,15.0,try_yourself,400.0,0.0,,,,,,,,,252cee4ee8915427272c57d552267153,400.0,1250.0,647731a58664fd383a5bfc20
c20,16.0,try_yourself,250.0,2.0,,,,,,,,,43f0fb6ef37a07b23bc1b5e5793f22c8,800.0,850.0,647731a58664fd383a5bfc20
c20,18.0,try_yourself,800.0,0.0,,,,,,,,,43f0fb6ef37a07b23bc1b5e5793f22c8,800.0,850.0,647731a58664fd383a5bfc20
c20,19.0,try_yourself,-400.0,3.0,,,,,,,,,7219584757e11eb7c3d44b44dda5a646,800.0,1250.0,647731a58664fd383a5bfc20
c20,21.0,try_yourself,800.0,0.0,,,,,,,,,7219584757e11eb7c3d44b44dda5a646,800.0,1250.0,647731a58664fd383a5bfc20
c20,23.0,individual,-350.0,3.0,,,,,,,,,8b508bc6ed6a649b9e798085cc420471,300.0,1150.0,647731a58664fd383a5bfc20
c20,24.0,individual,1250.0,4.0,,,,,,,,,0598baf2b5c18579dd9e105ce05d1c30,500.0,1250.0,647731a58664fd383a5bfc20
c20,25.0,individual,850.0,4.0,,,,,,,,,589d223056774d7b153a96a3998ae5f7,400.0,1050.0,647731a58664fd383a5bfc20
c20,26.0,individual,1450.0,4.0,,,,,,,,,60f6f304b1eaf0f9f8017dbed3fc509f,600.0,1650.0,647731a58664fd383a5bfc20
c20,,demonstration,,,,,,,,,,,,,,647731a58664fd383a5bfc20
c22,4.0,individual,300.0,0.0,,,,,,,,,fea01b2e2cb364413ed6ce506ec9f9dd,300.0,1250.0,647731a58664fd383a5bfc22
c22,5.0,individual,800.0,0.0,,,,,,,,,3ac4a2043352f0258606ac5c73e91398,800.0,1650.0,647731a58664fd383a5bfc22
c22,10.0,try_yourself,500.0,0.0,,,,,,,,,949d93f06b9a159e993467fe9d6eec5a,500.0,1150.0,647731a58664fd383a5bfc22
c22,12.0,try_yourself,100.0,4.0,,,,,,,,,949d93f06b9a159e993467fe9d6eec5a,500.0,1150.0,647731a58664fd383a5bfc22
c22,13.0,try_yourself,100.0,2.0,,,,,,,,,13cca31d179666d20e50d055a4ecefb7,400.0,1250.0,647731a58664fd383a5bfc22
c22,15.0,try_yourself,1250.0,4.0,,,,,,,,,13cca31d179666d20e50d055a4ecefb7,400.0,1250.0,647731a58664fd383a5bfc22
c22,16.0,try_yourself,750.0,4.0,,,,,,,,,05f42eade1468cc6abd87196683cc94b,600.0,1250.0,647731a58664fd383a5bfc22
c22,18.0,try_yourself,1250.0,4.0,,,,,,,,,05f42eade1468cc6abd87196683cc94b,600.0,1250.0,647731a58664fd383a5bfc22
c22,19.0,try_yourself,1250.0,4.0,,,,,,,,,bdb44c717649461fc71058a0a17c78a3,700.0,1250.0,647731a58664fd383a5bfc22
c22,21.0,try_yourself,1250.0,4.0,,,,,,,,,bdb44c717649461fc71058a0a17c78a3,700.0,1250.0,647731a58664fd383a5bfc22
c22,23.0,individual,1150.0,4.0,,,,,,,,,8047e97bdf8618a9df020d89f298b153,400.0,1150.0,647731a58664fd383a5bfc22
c22,24.0,individual,150.0,1.0,,,,,,,,,f46b1c025b864d925c8b62d4fe64cccd,500.0,950.0,647731a58664fd383a5bfc22
c22,25.0,individual,150.0,1.0,,,,,,,,,dcfab60a96317d107e10241fe8e0150a,800.0,1250.0,647731a58664fd383a5bfc22
c22,26.0,individual,0.0,3.0,,,,,,,,,49a0eb05df83edd5e0a966ff74ce70fe,100.0,1450.0,647731a58664fd383a5bfc22
c22,,demonstration,,,,,,,,,,,,,,647731a58664fd383a5bfc22
c23,4.0,individual,-150.0,3.0,,,,,,,,,81f730b627952e5f2ab49987d3f80855,400.0,1150.0,647731a58664fd383a5bfc23
c23,5.0,individual,50.0,2.0,,,,,,,,,ecf879133878812aad8c6d668785c048,300.0,1250.0,647731a58664fd383a5bfc23
c23,10.0,try_yourself,450.0,4.0,,,,,,,,,f4fc0eed1f99e4ca2f29698f38964616,800.0,850.0,647731a58664fd383a5bfc23
c23,12.0,try_yourself,1050.0,4.0,,,,,,,,,f4fc0eed1f99e4ca2f29698f38964616,800.0,850.0,647731a58664fd383a5bfc23
c23,13.0,try_yourself,-100.0,3.0,,,,,,,,,d4f0679d1c1e12e13bd855b7006fd632,300.0,1250.0,647731a58664fd383a5bfc23
c23,15.0,try_yourself,1050.0,4.0,,,,,,,,,d4f0679d1c1e12e13bd855b7006fd632,300.0,1250.0,647731a58664fd383a5bfc23
c23,16.0,try_yourself,1050.0,4.0,,,,,,,,,d49b5f8c2be2938a2bf9dd537cacce29,400.0,850.0,647731a58664fd383a5bfc23
c23,18.0,try_yourself,1250.0,4.0,,,,,,,,,d49b5f8c2be2938a2bf9dd537cacce29,400.0,850.0,647731a58664fd383a5bfc23
c23,19.0,try_yourself,700.0,4.0,,,,,,,,,9b13a46db8052c4c8d30ab008509ecfb,400.0,1050.0,647731a58664fd383a5bfc23
c23,21.0,try_yourself,1250.0,4.0,,,,,,,,,9b13a46db8052c4c8d30ab008509ecfb,400.0,1050.0,647731a58664fd383a5bfc23
c23,23.0,individual,200.0,2.0,,,,,,,,,0f3975feb35fe2f713ed5f033af99ec3,600.0,1250.0,647731a58664fd383a5bfc23
c23,24.0,individual,1250.0,4.0,,,,,,,,,ae79ec98c569b705a9a19f5134fa914d,400.0,1250.0,647731a58664fd383a5bfc23
c23,25.0,individual,1250.0,4.0,,,,,,,,,b83e38bd50982f9afb8c8a550dc58650,300.0,1250.0,647731a58664fd383a5bfc23
c23,26.0,individual,1650.0,4.0,,,,,,,,,1ca62cab1d2dcf32d337188c0553aa2e,400.0,1250.0,647731a58664fd383a5bfc23
c23,,demonstration,,,,,,,,,,,,,,647731a58664fd383a5bfc23
c32,4.0,individual,500.0,0.0,,,,,,,,,6193dc93fccbaaeb801297a9198f69e1,700.0,1250.0,64773d6f8664fd383a5bfc32
c32,5.0,individual,400.0,1.0,,,,,,,,,5d68c786da3fe4a4d5a0e5168b2496ab,600.0,1050.0,64773d6f8664fd383a5bfc32
c32,10.0,try_yourself,600.0,0.0,,,,,,,,,f4fc0eed1f99e4ca2f29698f38964616,800.0,850.0,64773d6f8664fd383a5bfc32
c32,12.0,try_yourself,550.0,4.0,,,,,,,,,f4fc0eed1f99e4ca2f29698f38964616,800.0,850.0,64773d6f8664fd383a5bfc32
c32,13.0,try_yourself,0.0,0.0,,,,,,,,,d4f0679d1c1e12e13bd855b7006fd632,300.0,1250.0,64773d6f8664fd383a5bfc32
c32,15.0,try_yourself,1250.0,4.0,,,,,,,,,d4f0679d1c1e12e13bd855b7006fd632,300.0,1250.0,64773d6f8664fd383a5bfc32
c32,16.0,try_yourself,1250.0,4.0,,,,,,,,,d49b5f8c2be2938a2bf9dd537cacce29,400.0,850.0,64773d6f8664fd383a5bfc32
c32,18.0,try_yourself,1250.0,4.0,,,,,,,,,d49b5f8c2be2938a2bf9dd537cacce29,400.0,850.0,64773d6f8664fd383a5bfc32
c32,19.0,try_yourself,1250.0,4.0,,,,,,,,,9b13a46db8052c4c8d30ab008509ecfb,400.0,1050.0,64773d6f8664fd383a5bfc32
c32,21.0,try_yourself,1250.0,4.0,,,,,,,,,9b13a46db8052c4c8d30ab008509ecfb,400.0,1050.0,64773d6f8664fd383a5bfc32
c32,23.0,individual,1250.0,4.0,,,,,,,,,cb11a92337e321f67485a44764c1d9d7,400.0,1050.0,64773d6f8664fd383a5bfc32
c32,24.0,individual,1250.0,4.0,,,,,,,,,dcf8c0a56a196ab09598672bfe02e0de,0.0,1050.0,64773d6f8664fd383a5bfc32
c32,25.0,individual,1650.0,4.0,,,,,,,,,d97c38c9218b6edd11813f792278572f,300.0,1650.0,64773d6f8664fd383a5bfc32
c32,26.0,individual,550.0,1.0,,,,,,,,,8bc826881809ecd3ac951da2e6c8d01a,800.0,1250.0,64773d6f8664fd383a5bfc32
c32,,demonstration,,,,,,,,,,,,,,64773d6f8664fd383a5bfc32
195,4.0,individual,550.0,1.0,100.0,100.0,100.0,-50.0,0.0,100.0,100.0,100.0,5ecb41db0bee1cd18e15ee53135ebb68,800.0,850.0,649d8d61d98de2a0b3c50195
195,5.0,individual,700.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,024a2fa697f61362dd70f557c915a562,800.0,1050.0,649d8d61d98de2a0b3c50195
195,6.0,individual,150.0,2.0,0.0,100.0,-50.0,100.0,-50.0,100.0,0.0,-50.0,6d0ffbd4eb723034e88987aff40bb323,400.0,1250.0,649d8d61d98de2a0b3c50195
195,7.0,individual,300.0,1.0,100.0,100.0,-50.0,0.0,0.0,100.0,100.0,-50.0,ef5de1c39533c2ba557db1756b3105ca,800.0,1250.0,649d8d61d98de2a0b3c50195
195,8.0,individual,300.0,1.0,0.0,100.0,-50.0,100.0,-50.0,100.0,100.0,0.0,4d467829f913aedfe7abdaae2f092575,300.0,1250.0,649d8d61d98de2a0b3c50195
195,9.0,individual,600.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,f3c1846c56db90a3cfa76ade7c3770e8,600.0,1250.0,649d8d61d98de2a0b3c50195
195,10.0,individual,1250.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,200.0,400.0,200.0,5ed60c220ba65abfe32a2a1eb1cb2fd3,300.0,1450.0,649d8d61d98de2a0b3c50195
195,11.0,individual,-100.0,3.0,-50.0,100.0,-50.0,-50.0,100.0,-50.0,-50.0,-50.0,179c4965d95e8edcaf140d1d9e163517,200.0,1250.0,649d8d61d98de2a0b3c50195
195,12.0,individual,1150.0,4.0,100.0,-50.0,-50.0,-50.0,200.0,400.0,200.0,400.0,bdd9913267c882db2178f83f9ed1813e,300.0,1150.0,649d8d61d98de2a0b3c50195
195,13.0,individual,450.0,1.0,100.0,-50.0,100.0,100.0,100.0,0.0,100.0,0.0,b8762cae6cf047a26f05b6f7c71c5991,400.0,1250.0,649d8d61d98de2a0b3c50195
195,14.0,individual,750.0,4.0,100.0,0.0,-50.0,-50.0,-50.0,200.0,400.0,200.0,403c2d814990c5aebcbbb782c958593c,400.0,1450.0,649d8d61d98de2a0b3c50195
