,network_id,strategy,step,source_node,current_node,reward,total_reward
1376,7ff046cb596f563f253fa076dc62e795,myopic,1,8,6,0,0
1377,7ff046cb596f563f253fa076dc62e795,myopic,2,6,3,-50,-50
1378,7ff046cb596f563f253fa076dc62e795,myopic,3,3,6,0,-50
1379,7ff046cb596f563f253fa076dc62e795,myopic,4,6,9,-50,-100
1380,7ff046cb596f563f253fa076dc62e795,myopic,5,9,8,200,100
1381,7ff046cb596f563f253fa076dc62e795,myopic,6,8,6,0,100
1382,7ff046cb596f563f253fa076dc62e795,myopic,7,6,9,-50,50
1383,7ff046cb596f563f253fa076dc62e795,myopic,8,9,8,200,250
1384,cad515571305d6506c6e50720e2e192a,myopic,1,0,1,100,100
1385,cad515571305d6506c6e50720e2e192a,myopic,2,1,5,100,200
1386,cad515571305d6506c6e50720e2e192a,myopic,3,5,0,200,400
1387,cad515571305d6506c6e50720e2e192a,myopic,4,0,1,100,500
1388,cad515571305d6506c6e50720e2e192a,myopic,5,1,5,100,600
1389,cad515571305d6506c6e50720e2e192a,myopic,6,5,0,200,800
1390,cad515571305d6506c6e50720e2e192a,myopic,7,0,1,100,900
1391,cad515571305d6506c6e50720e2e192a,myopic,8,1,5,100,1000
1392,a96b91ff2e611dec10d843d4e7a9b4fc,myopic,1,7,9,0,0
1393,a96b91ff2e611dec10d843d4e7a9b4fc,myopic,2,9,7,200,200
1394,a96b91ff2e611dec10d843d4e7a9b4fc,myopic,3,7,9,0,200
1395,a96b91ff2e611dec10d843d4e7a9b4fc,myopic,4,9,7,200,400
1396,a96b91ff2e611dec10d843d4e7a9b4fc,myopic,5,7,9,0,400
1397,a96b91ff2e611dec10d843d4e7a9b4fc,myopic,6,9,7,200,600
1398,a96b91ff2e611dec10d843d4e7a9b4fc,myopic,7,7,9,0,600
1399,a96b91ff2e611dec10d843d4e7a9b4fc,myopic,8,9,7,200,800
1400,59bc73ae47a896adda8a3eeec20e03fb,myopic,1,8,4,200,200
1401,59bc73ae47a896adda8a3eeec20e03fb,myopic,2,4,3,-50,150
1402,59bc73ae47a896adda8a3eeec20e03fb,myopic,3,3,4,200,350
1403,59bc73ae47a896adda8a3eeec20e03fb,myopic,4,4,3,-50,300
1404,59bc73ae47a896adda8a3eeec20e03fb,myopic,5,3,4,200,500
1405,59bc73ae47a896adda8a3eeec20e03fb,myopic,6,4,2,-50,450
1406,59bc73ae47a896adda8a3eeec20e03fb,myopic,7,2,8,0,450
1407,59bc73ae47a896adda8a3eeec20e03fb,myopic,8,8,4,200,650
1408,875241a05705afee7435976fb14e11c5,myopic,1,0,7,100,100
1409,875241a05705afee7435976fb14e11c5,myopic,2,7,4,200,300
1410,875241a05705afee7435976fb14e11c5,myopic,3,4,1,100,400
1411,875241a05705afee7435976fb14e11c5,myopic,4,1,8,-50,350
1412,875241a05705afee7435976fb14e11c5,myopic,5,8,1,200,550
1413,875241a05705afee7435976fb14e11c5,myopic,6,1,9,-50,500
1414,875241a05705afee7435976fb14e11c5,myopic,7,9,4,0,500
1415,875241a05705afee7435976fb14e11c5,myopic,8,4,1,100,600
1416,2a156e09cfb8d47f31059e2640a4b467,myopic,1,4,7,100,100
1417,2a156e09cfb8d47f31059e2640a4b467,myopic,2,7,4,100,200
1418,2a156e09cfb8d47f31059e2640a4b467,myopic,3,4,7,100,300
1419,2a156e09cfb8d47f31059e2640a4b467,myopic,4,7,4,100,400
1420,2a156e09cfb8d47f31059e2640a4b467,myopic,5,4,7,100,500
1421,2a156e09cfb8d47f31059e2640a4b467,myopic,6,7,4,100,600
1422,2a156e09cfb8d47f31059e2640a4b467,myopic,7,4,7,100,700
1423,2a156e09cfb8d47f31059e2640a4b467,myopic,8,7,4,100,800
1424,60b0b383807e590d1cee3f686c68ed36,myopic,1,6,1,100,100
1425,60b0b383807e590d1cee3f686c68ed36,myopic,2,1,9,0,100
1426,60b0b383807e590d1cee3f686c68ed36,myopic,3,9,1,100,200
1427,60b0b383807e590d1cee3f686c68ed36,myopic,4,1,9,0,200
1428,60b0b383807e590d1cee3f686c68ed36,myopic,5,9,1,100,300
1429,60b0b383807e590d1cee3f686c68ed36,myopic,6,1,9,0,300
1430,60b0b383807e590d1cee3f686c68ed36,myopic,7,9,1,100,400
1431,60b0b383807e590d1cee3f686c68ed36,myopic,8,1,9,0,400
1432,99f7ecd2bf07d08aa7eafc7018277080,myopic,1,6,5,-50,-50
1433,99f7ecd2bf07d08aa7eafc7018277080,myopic,2,5,2,0,-50
1434,99f7ecd2bf07d08aa7eafc7018277080,myopic,3,2,8,100,50
1435,99f7ecd2bf07d08aa7eafc7018277080,myopic,4,8,2,200,250
1436,99f7ecd2bf07d08aa7eafc7018277080,myopic,5,2,8,100,350
1437,99f7ecd2bf07d08aa7eafc7018277080,myopic,6,8,2,200,550
1438,99f7ecd2bf07d08aa7eafc7018277080,myopic,7,2,8,100,650
1439,99f7ecd2bf07d08aa7eafc7018277080,myopic,8,8,2,200,850
1440,483a024a066d50791fbbfd3a417babc0,myopic,1,5,7,200,200
1441,483a024a066d50791fbbfd3a417babc0,myopic,2,7,1,0,200
1442,483a024a066d50791fbbfd3a417babc0,myopic,3,1,7,0,200
1443,483a024a066d50791fbbfd3a417babc0,myopic,4,7,1,0,200
1444,483a024a066d50791fbbfd3a417babc0,myopic,5,1,7,0,200
1445,483a024a066d50791fbbfd3a417babc0,myopic,6,7,1,0,200
1446,483a024a066d50791fbbfd3a417babc0,myopic,7,1,7,0,200
1447,483a024a066d50791fbbfd3a417babc0,myopic,8,7,1,0,200
1448,efc242c01107111abe44797bfd8536ce,myopic,1,2,0,100,100
1449,efc242c01107111abe44797bfd8536ce,myopic,2,0,3,0,100
1450,efc242c01107111abe44797bfd8536ce,myopic,3,3,8,0,100
1451,efc242c01107111abe44797bfd8536ce,myopic,4,8,3,200,300
1452,efc242c01107111abe44797bfd8536ce,myopic,5,3,8,0,300
1453,efc242c01107111abe44797bfd8536ce,myopic,6,8,3,200,500
1454,efc242c01107111abe44797bfd8536ce,myopic,7,3,8,0,500
1455,efc242c01107111abe44797bfd8536ce,myopic,8,8,3,200,700
1456,aa7fddbd158d443d0592dd83245ae4f9,myopic,1,3,7,200,200
1457,aa7fddbd158d443d0592dd83245ae4f9,myopic,2,7,3,0,200
1458,aa7fddbd158d443d0592dd83245ae4f9,myopic,3,3,7,200,400
1459,aa7fddbd158d443d0592dd83245ae4f9,myopic,4,7,3,0,400
1460,aa7fddbd158d443d0592dd83245ae4f9,myopic,5,3,7,200,600
1461,aa7fddbd158d443d0592dd83245ae4f9,myopic,6,7,3,0,600
1462,aa7fddbd158d443d0592dd83245ae4f9,myopic,7,3,7,200,800
1463,aa7fddbd158d443d0592dd83245ae4f9,myopic,8,7,3,0,800
1464,9404f3095ebc3d30e391d14737a59c3e,myopic,1,3,4,100,100
1465,9404f3095ebc3d30e391d14737a59c3e,myopic,2,4,5,200,300
1466,9404f3095ebc3d30e391d14737a59c3e,myopic,3,5,3,200,500
1467,9404f3095ebc3d30e391d14737a59c3e,myopic,4,3,4,100,600
1468,9404f3095ebc3d30e391d14737a59c3e,myopic,5,4,5,200,800
1469,9404f3095ebc3d30e391d14737a59c3e,myopic,6,5,3,200,1000
1470,9404f3095ebc3d30e391d14737a59c3e,myopic,7,3,4,100,1100
1471,9404f3095ebc3d30e391d14737a59c3e,myopic,8,4,5,200,1300
1472,fbd262478e1a38107b8e1296ec74726f,myopic,1,1,3,200,200
1473,fbd262478e1a38107b8e1296ec74726f,myopic,2,3,6,100,300
1474,fbd262478e1a38107b8e1296ec74726f,myopic,3,6,3,200,500
1475,fbd262478e1a38107b8e1296ec74726f,myopic,4,3,6,100,600
1476,fbd262478e1a38107b8e1296ec74726f,myopic,5,6,3,200,800
1477,fbd262478e1a38107b8e1296ec74726f,myopic,6,3,6,100,900
1478,fbd262478e1a38107b8e1296ec74726f,myopic,7,6,3,200,1100
1479,fbd262478e1a38107b8e1296ec74726f,myopic,8,3,6,100,1200
1480,9a1a214f29ea60da7d04d992dc9e07ed,myopic,1,5,1,0,0
1481,9a1a214f29ea60da7d04d992dc9e07ed,myopic,2,1,8,200,200
1482,9a1a214f29ea60da7d04d992dc9e07ed,myopic,3,8,2,-50,150
1483,9a1a214f29ea60da7d04d992dc9e07ed,myopic,4,2,1,0,150
1484,9a1a214f29ea60da7d04d992dc9e07ed,myopic,5,1,8,200,350
1485,9a1a214f29ea60da7d04d992dc9e07ed,myopic,6,8,2,-50,300
1486,9a1a214f29ea60da7d04d992dc9e07ed,myopic,7,2,1,0,300
1487,9a1a214f29ea60da7d04d992dc9e07ed,myopic,8,1,8,200,500
1488,97a9db29905bd15c5ad8de1776a67491,myopic,1,5,8,100,100
1489,97a9db29905bd15c5ad8de1776a67491,myopic,2,8,0,200,300
1490,97a9db29905bd15c5ad8de1776a67491,myopic,3,0,8,100,400
1491,97a9db29905bd15c5ad8de1776a67491,myopic,4,8,0,200,600
1492,97a9db29905bd15c5ad8de1776a67491,myopic,5,0,8,100,700
1493,97a9db29905bd15c5ad8de1776a67491,myopic,6,8,0,200,900
1494,97a9db29905bd15c5ad8de1776a67491,myopic,7,0,8,100,1000
1495,97a9db29905bd15c5ad8de1776a67491,myopic,8,8,0,200,1200
1496,fc144db7b177febc913f9005050cb09a,myopic,1,0,8,200,200
1497,fc144db7b177febc913f9005050cb09a,myopic,2,8,0,200,400
1498,fc144db7b177febc913f9005050cb09a,myopic,3,0,8,200,600
1499,fc144db7b177febc913f9005050cb09a,myopic,4,8,0,200,800
1500,fc144db7b177febc913f9005050cb09a,myopic,5,0,8,200,1000
1501,fc144db7b177febc913f9005050cb09a,myopic,6,8,0,200,1200
1502,fc144db7b177febc913f9005050cb09a,myopic,7,0,8,200,1400
1503,fc144db7b177febc913f9005050cb09a,myopic,8,8,0,200,1600
1504,3a9e31a73a6423440c0e50ab7dbf9446,myopic,1,2,5,0,0
1505,3a9e31a73a6423440c0e50ab7dbf9446,myopic,2,5,0,200,200
1506,3a9e31a73a6423440c0e50ab7dbf9446,myopic,3,0,2,100,300
1507,3a9e31a73a6423440c0e50ab7dbf9446,myopic,4,2,5,0,300
1508,3a9e31a73a6423440c0e50ab7dbf9446,myopic,5,5,0,200,500
1509,3a9e31a73a6423440c0e50ab7dbf9446,myopic,6,0,2,100,600
1510,3a9e31a73a6423440c0e50ab7dbf9446,myopic,7,2,5,0,600
1511,3a9e31a73a6423440c0e50ab7dbf9446,myopic,8,5,0,200,800
1512,6a59d1c31384201cd0762f4ebfafcbdf,myopic,1,4,8,0,0
1513,6a59d1c31384201cd0762f4ebfafcbdf,myopic,2,8,6,100,100
1514,6a59d1c31384201cd0762f4ebfafcbdf,myopic,3,6,4,100,200
1515,6a59d1c31384201cd0762f4ebfafcbdf,myopic,4,4,8,0,200
1516,6a59d1c31384201cd0762f4ebfafcbdf,myopic,5,8,6,100,300
1517,6a59d1c31384201cd0762f4ebfafcbdf,myopic,6,6,4,100,400
1518,6a59d1c31384201cd0762f4ebfafcbdf,myopic,7,4,2,0,400
1519,6a59d1c31384201cd0762f4ebfafcbdf,myopic,8,2,6,200,600
1520,886ed8fb1ee7c16b3d884dd1cffc464b,myopic,1,7,0,100,100
1521,886ed8fb1ee7c16b3d884dd1cffc464b,myopic,2,0,4,100,200
1522,886ed8fb1ee7c16b3d884dd1cffc464b,myopic,3,4,0,200,400
1523,886ed8fb1ee7c16b3d884dd1cffc464b,myopic,4,0,4,100,500
1524,886ed8fb1ee7c16b3d884dd1cffc464b,myopic,5,4,0,200,700
1525,886ed8fb1ee7c16b3d884dd1cffc464b,myopic,6,0,4,100,800
1526,886ed8fb1ee7c16b3d884dd1cffc464b,myopic,7,4,0,200,1000
1527,886ed8fb1ee7c16b3d884dd1cffc464b,myopic,8,0,4,100,1100
1528,d4329f9d09e26255b7558ae1bb3500f4,myopic,1,3,5,-50,-50
1529,d4329f9d09e26255b7558ae1bb3500f4,myopic,2,5,1,0,-50
1530,d4329f9d09e26255b7558ae1bb3500f4,myopic,3,1,3,200,150
1531,d4329f9d09e26255b7558ae1bb3500f4,myopic,4,3,6,-50,100
1532,d4329f9d09e26255b7558ae1bb3500f4,myopic,5,6,3,200,300
1533,d4329f9d09e26255b7558ae1bb3500f4,myopic,6,3,6,-50,250
1534,d4329f9d09e26255b7558ae1bb3500f4,myopic,7,6,3,200,450
1535,d4329f9d09e26255b7558ae1bb3500f4,myopic,8,3,6,-50,400
1536,c6759264b325c64cb4ffd759277144e8,myopic,1,0,8,200,200
1537,c6759264b325c64cb4ffd759277144e8,myopic,2,8,5,0,200
1538,c6759264b325c64cb4ffd759277144e8,myopic,3,5,8,200,400
1539,c6759264b325c64cb4ffd759277144e8,myopic,4,8,5,0,400
1540,c6759264b325c64cb4ffd759277144e8,myopic,5,5,8,200,600
1541,c6759264b325c64cb4ffd759277144e8,myopic,6,8,5,0,600
1542,c6759264b325c64cb4ffd759277144e8,myopic,7,5,8,200,800
1543,c6759264b325c64cb4ffd759277144e8,myopic,8,8,5,0,800
1544,d4931a1a4a6ddf5b6b76744c80a1c41c,myopic,1,0,2,0,0
1545,d4931a1a4a6ddf5b6b76744c80a1c41c,myopic,2,2,0,0,0
1546,d4931a1a4a6ddf5b6b76744c80a1c41c,myopic,3,0,2,0,0
1547,d4931a1a4a6ddf5b6b76744c80a1c41c,myopic,4,2,0,0,0
1548,d4931a1a4a6ddf5b6b76744c80a1c41c,myopic,5,0,2,0,0
1549,d4931a1a4a6ddf5b6b76744c80a1c41c,myopic,6,2,0,0,0
1550,d4931a1a4a6ddf5b6b76744c80a1c41c,myopic,7,0,2,0,0
1551,d4931a1a4a6ddf5b6b76744c80a1c41c,myopic,8,2,0,0,0
1552,1ff2f018a7ec1b6d0e50422f442802c7,myopic,1,4,5,0,0
1553,1ff2f018a7ec1b6d0e50422f442802c7,myopic,2,5,4,0,0
1554,1ff2f018a7ec1b6d0e50422f442802c7,myopic,3,4,5,0,0
1555,1ff2f018a7ec1b6d0e50422f442802c7,myopic,4,5,4,0,0
1556,1ff2f018a7ec1b6d0e50422f442802c7,myopic,5,4,5,0,0
1557,1ff2f018a7ec1b6d0e50422f442802c7,myopic,6,5,4,0,0
1558,1ff2f018a7ec1b6d0e50422f442802c7,myopic,7,4,5,0,0
1559,1ff2f018a7ec1b6d0e50422f442802c7,myopic,8,5,4,0,0
1560,3247c7acf9f72e36eae36c4f4b8b6900,myopic,1,2,5,100,100
1561,3247c7acf9f72e36eae36c4f4b8b6900,myopic,2,5,7,200,300
1562,3247c7acf9f72e36eae36c4f4b8b6900,myopic,3,7,5,200,500
1563,3247c7acf9f72e36eae36c4f4b8b6900,myopic,4,5,7,200,700
1564,3247c7acf9f72e36eae36c4f4b8b6900,myopic,5,7,5,200,900
1565,3247c7acf9f72e36eae36c4f4b8b6900,myopic,6,5,2,200,1100
1566,3247c7acf9f72e36eae36c4f4b8b6900,myopic,7,2,5,100,1200
1567,3247c7acf9f72e36eae36c4f4b8b6900,myopic,8,5,7,200,1400
1568,bfdc5b7c16fa9eb0bbae571cd066ffee,myopic,1,8,5,200,200
1569,bfdc5b7c16fa9eb0bbae571cd066ffee,myopic,2,5,9,-50,150
1570,bfdc5b7c16fa9eb0bbae571cd066ffee,myopic,3,9,5,0,150
1571,bfdc5b7c16fa9eb0bbae571cd066ffee,myopic,4,5,9,-50,100
1572,bfdc5b7c16fa9eb0bbae571cd066ffee,myopic,5,9,5,0,100
1573,bfdc5b7c16fa9eb0bbae571cd066ffee,myopic,6,5,4,-50,50
1574,bfdc5b7c16fa9eb0bbae571cd066ffee,myopic,7,4,9,0,50
1575,bfdc5b7c16fa9eb0bbae571cd066ffee,myopic,8,9,5,0,50
1576,08b52f63b8e5d2b819f5f0a8d6b8eb99,myopic,1,3,0,200,200
1577,08b52f63b8e5d2b819f5f0a8d6b8eb99,myopic,2,0,6,0,200
1578,08b52f63b8e5d2b819f5f0a8d6b8eb99,myopic,3,6,3,0,200
1579,08b52f63b8e5d2b819f5f0a8d6b8eb99,myopic,4,3,0,200,400
1580,08b52f63b8e5d2b819f5f0a8d6b8eb99,myopic,5,0,6,0,400
1581,08b52f63b8e5d2b819f5f0a8d6b8eb99,myopic,6,6,3,0,400
1582,08b52f63b8e5d2b819f5f0a8d6b8eb99,myopic,7,3,0,200,600
1583,08b52f63b8e5d2b819f5f0a8d6b8eb99,myopic,8,0,6,0,600
1584,7f75a5d863126faaf87cfbb1950f37df,myopic,1,5,0,100,100
1585,7f75a5d863126faaf87cfbb1950f37df,myopic,2,0,5,100,200
1586,7f75a5d863126faaf87cfbb1950f37df,myopic,3,5,0,100,300
1587,7f75a5d863126faaf87cfbb1950f37df,myopic,4,0,5,100,400
1588,7f75a5d863126faaf87cfbb1950f37df,myopic,5,5,0,100,500
1589,7f75a5d863126faaf87cfbb1950f37df,myopic,6,0,5,100,600
1590,7f75a5d863126faaf87cfbb1950f37df,myopic,7,5,0,100,700
1591,7f75a5d863126faaf87cfbb1950f37df,myopic,8,0,5,100,800
1592,f432227957631642b69be34ae45ba86b,myopic,1,9,3,200,200
1593,f432227957631642b69be34ae45ba86b,myopic,2,3,2,200,400
1594,f432227957631642b69be34ae45ba86b,myopic,3,2,3,200,600
1595,f432227957631642b69be34ae45ba86b,myopic,4,3,2,200,800
1596,f432227957631642b69be34ae45ba86b,myopic,5,2,3,200,1000
1597,f432227957631642b69be34ae45ba86b,myopic,6,3,2,200,1200
1598,f432227957631642b69be34ae45ba86b,myopic,7,2,3,200,1400
1599,f432227957631642b69be34ae45ba86b,myopic,8,3,2,200,1600
1600,b61897a0fbb034f08ec2b64bb6fe69ef,myopic,1,5,0,200,200
1601,b61897a0fbb034f08ec2b64bb6fe69ef,myopic,2,0,5,200,400
1602,b61897a0fbb034f08ec2b64bb6fe69ef,myopic,3,5,0,200,600
1603,b61897a0fbb034f08ec2b64bb6fe69ef,myopic,4,0,5,200,800
1604,b61897a0fbb034f08ec2b64bb6fe69ef,myopic,5,5,0,200,1000
1605,b61897a0fbb034f08ec2b64bb6fe69ef,myopic,6,0,5,200,1200
1606,b61897a0fbb034f08ec2b64bb6fe69ef,myopic,7,5,0,200,1400
1607,b61897a0fbb034f08ec2b64bb6fe69ef,myopic,8,0,5,200,1600
1608,771e6b8468e2e77f544b63d4de33dad2,myopic,1,7,5,200,200
1609,771e6b8468e2e77f544b63d4de33dad2,myopic,2,5,6,100,300
1610,771e6b8468e2e77f544b63d4de33dad2,myopic,3,6,5,100,400
1611,771e6b8468e2e77f544b63d4de33dad2,myopic,4,5,6,100,500
1612,771e6b8468e2e77f544b63d4de33dad2,myopic,5,6,5,100,600
1613,771e6b8468e2e77f544b63d4de33dad2,myopic,6,5,6,100,700
1614,771e6b8468e2e77f544b63d4de33dad2,myopic,7,6,5,100,800
1615,771e6b8468e2e77f544b63d4de33dad2,myopic,8,5,6,100,900
1616,4a0f2799f32f05bd886ba8824e85c9ca,myopic,1,2,6,200,200
1617,4a0f2799f32f05bd886ba8824e85c9ca,myopic,2,6,1,0,200
1618,4a0f2799f32f05bd886ba8824e85c9ca,myopic,3,1,2,200,400
1619,4a0f2799f32f05bd886ba8824e85c9ca,myopic,4,2,0,200,600
1620,4a0f2799f32f05bd886ba8824e85c9ca,myopic,5,0,2,100,700
1621,4a0f2799f32f05bd886ba8824e85c9ca,myopic,6,2,0,200,900
1622,4a0f2799f32f05bd886ba8824e85c9ca,myopic,7,0,2,100,1000
1623,4a0f2799f32f05bd886ba8824e85c9ca,myopic,8,2,0,200,1200
1624,e7143890bfcdc040753b82a14905861e,myopic,1,6,4,100,100
1625,e7143890bfcdc040753b82a14905861e,myopic,2,4,1,200,300
1626,e7143890bfcdc040753b82a14905861e,myopic,3,1,8,100,400
1627,e7143890bfcdc040753b82a14905861e,myopic,4,8,6,0,400
1628,e7143890bfcdc040753b82a14905861e,myopic,5,6,4,100,500
1629,e7143890bfcdc040753b82a14905861e,myopic,6,4,1,200,700
1630,e7143890bfcdc040753b82a14905861e,myopic,7,1,8,100,800
1631,e7143890bfcdc040753b82a14905861e,myopic,8,8,6,0,800
1632,eeee5b5d4d5301925b9afcb10608ea4d,myopic,1,2,9,0,0
1633,eeee5b5d4d5301925b9afcb10608ea4d,myopic,2,9,3,-50,-50
1634,eeee5b5d4d5301925b9afcb10608ea4d,myopic,3,3,9,0,-50
1635,eeee5b5d4d5301925b9afcb10608ea4d,myopic,4,9,3,-50,-100
1636,eeee5b5d4d5301925b9afcb10608ea4d,myopic,5,3,9,0,-100
1637,eeee5b5d4d5301925b9afcb10608ea4d,myopic,6,9,4,-50,-150
1638,eeee5b5d4d5301925b9afcb10608ea4d,myopic,7,4,7,0,-150
1639,eeee5b5d4d5301925b9afcb10608ea4d,myopic,8,7,4,-50,-200
1640,bbd3fb74933edbeb8aee7fb3ead010ec,myopic,1,2,4,200,200
1641,bbd3fb74933edbeb8aee7fb3ead010ec,myopic,2,4,2,0,200
1642,bbd3fb74933edbeb8aee7fb3ead010ec,myopic,3,2,4,200,400
1643,bbd3fb74933edbeb8aee7fb3ead010ec,myopic,4,4,2,0,400
1644,bbd3fb74933edbeb8aee7fb3ead010ec,myopic,5,2,4,200,600
1645,bbd3fb74933edbeb8aee7fb3ead010ec,myopic,6,4,2,0,600
1646,bbd3fb74933edbeb8aee7fb3ead010ec,myopic,7,2,4,200,800
1647,bbd3fb74933edbeb8aee7fb3ead010ec,myopic,8,4,2,0,800
1648,b81c17ffbb38492b9b0e3139d5d30dea,myopic,1,0,1,200,200
1649,b81c17ffbb38492b9b0e3139d5d30dea,myopic,2,1,9,200,400
1650,b81c17ffbb38492b9b0e3139d5d30dea,myopic,3,9,1,200,600
1651,b81c17ffbb38492b9b0e3139d5d30dea,myopic,4,1,9,200,800
1652,b81c17ffbb38492b9b0e3139d5d30dea,myopic,5,9,1,200,1000
1653,b81c17ffbb38492b9b0e3139d5d30dea,myopic,6,1,9,200,1200
1654,b81c17ffbb38492b9b0e3139d5d30dea,myopic,7,9,1,200,1400
1655,b81c17ffbb38492b9b0e3139d5d30dea,myopic,8,1,9,200,1600
1656,939167d6b46f4a3c65963d90fb98d01f,myopic,1,4,6,200,200
1657,939167d6b46f4a3c65963d90fb98d01f,myopic,2,6,0,200,400
1658,939167d6b46f4a3c65963d90fb98d01f,myopic,3,0,5,200,600
1659,939167d6b46f4a3c65963d90fb98d01f,myopic,4,5,6,0,600
1660,939167d6b46f4a3c65963d90fb98d01f,myopic,5,6,0,200,800
1661,939167d6b46f4a3c65963d90fb98d01f,myopic,6,0,5,200,1000
1662,939167d6b46f4a3c65963d90fb98d01f,myopic,7,5,6,0,1000
1663,939167d6b46f4a3c65963d90fb98d01f,myopic,8,6,0,200,1200
1664,c829cbf335c3168577821dfcce4680e6,myopic,1,6,9,200,200
1665,c829cbf335c3168577821dfcce4680e6,myopic,2,9,0,100,300
1666,c829cbf335c3168577821dfcce4680e6,myopic,3,0,9,200,500
1667,c829cbf335c3168577821dfcce4680e6,myopic,4,9,0,100,600
1668,c829cbf335c3168577821dfcce4680e6,myopic,5,0,9,200,800
1669,c829cbf335c3168577821dfcce4680e6,myopic,6,9,0,100,900
1670,c829cbf335c3168577821dfcce4680e6,myopic,7,0,9,200,1100
1671,c829cbf335c3168577821dfcce4680e6,myopic,8,9,0,100,1200
1672,4f475517800453162f0b33b385659d21,myopic,1,9,3,100,100
1673,4f475517800453162f0b33b385659d21,myopic,2,3,1,0,100
1674,4f475517800453162f0b33b385659d21,myopic,3,1,9,200,300
1675,4f475517800453162f0b33b385659d21,myopic,4,9,3,100,400
1676,4f475517800453162f0b33b385659d21,myopic,5,3,1,0,400
1677,4f475517800453162f0b33b385659d21,myopic,6,1,9,200,600
1678,4f475517800453162f0b33b385659d21,myopic,7,9,3,100,700
1679,4f475517800453162f0b33b385659d21,myopic,8,3,1,0,700
1680,8d797ba460f85ab40492013e6e0107c4,myopic,1,0,2,100,100
1681,8d797ba460f85ab40492013e6e0107c4,myopic,2,2,8,0,100
1682,8d797ba460f85ab40492013e6e0107c4,myopic,3,8,9,100,200
1683,8d797ba460f85ab40492013e6e0107c4,myopic,4,9,2,0,200
1684,8d797ba460f85ab40492013e6e0107c4,myopic,5,2,8,0,200
1685,8d797ba460f85ab40492013e6e0107c4,myopic,6,8,9,100,300
1686,8d797ba460f85ab40492013e6e0107c4,myopic,7,9,2,0,300
1687,8d797ba460f85ab40492013e6e0107c4,myopic,8,2,8,0,300
1688,06af754607cd0efc5037a0964c7a923e,myopic,1,7,3,200,200
1689,06af754607cd0efc5037a0964c7a923e,myopic,2,3,4,0,200
1690,06af754607cd0efc5037a0964c7a923e,myopic,3,4,3,200,400
1691,06af754607cd0efc5037a0964c7a923e,myopic,4,3,4,0,400
1692,06af754607cd0efc5037a0964c7a923e,myopic,5,4,3,200,600
1693,06af754607cd0efc5037a0964c7a923e,myopic,6,3,4,0,600
1694,06af754607cd0efc5037a0964c7a923e,myopic,7,4,3,200,800
1695,06af754607cd0efc5037a0964c7a923e,myopic,8,3,4,0,800
1696,ff2b1e1da52e895932179650b1a5b84d,myopic,1,3,2,-50,-50
1697,ff2b1e1da52e895932179650b1a5b84d,myopic,2,2,4,0,-50
1698,ff2b1e1da52e895932179650b1a5b84d,myopic,3,4,3,100,50
1699,ff2b1e1da52e895932179650b1a5b84d,myopic,4,3,2,-50,0
1700,ff2b1e1da52e895932179650b1a5b84d,myopic,5,2,4,0,0
1701,ff2b1e1da52e895932179650b1a5b84d,myopic,6,4,3,100,100
1702,ff2b1e1da52e895932179650b1a5b84d,myopic,7,3,8,-50,50
1703,ff2b1e1da52e895932179650b1a5b84d,myopic,8,8,3,0,50
1704,7f07fd25f4c3c470dbe0f5831dba4e7d,myopic,1,3,0,200,200
1705,7f07fd25f4c3c470dbe0f5831dba4e7d,myopic,2,0,9,100,300
1706,7f07fd25f4c3c470dbe0f5831dba4e7d,myopic,3,9,7,100,400
1707,7f07fd25f4c3c470dbe0f5831dba4e7d,myopic,4,7,9,100,500
1708,7f07fd25f4c3c470dbe0f5831dba4e7d,myopic,5,9,7,100,600
1709,7f07fd25f4c3c470dbe0f5831dba4e7d,myopic,6,7,9,100,700
1710,7f07fd25f4c3c470dbe0f5831dba4e7d,myopic,7,9,7,100,800
1711,7f07fd25f4c3c470dbe0f5831dba4e7d,myopic,8,7,9,100,900
1712,6ddf50936344fa5b8bea545e6bb6dddc,myopic,1,0,9,200,200
1713,6ddf50936344fa5b8bea545e6bb6dddc,myopic,2,9,5,200,400
1714,6ddf50936344fa5b8bea545e6bb6dddc,myopic,3,5,9,0,400
1715,6ddf50936344fa5b8bea545e6bb6dddc,myopic,4,9,5,200,600
1716,6ddf50936344fa5b8bea545e6bb6dddc,myopic,5,5,9,0,600
1717,6ddf50936344fa5b8bea545e6bb6dddc,myopic,6,9,5,200,800
1718,6ddf50936344fa5b8bea545e6bb6dddc,myopic,7,5,9,0,800
1719,6ddf50936344fa5b8bea545e6bb6dddc,myopic,8,9,5,200,1000
1720,5f83aef942c273f0b818ce32b1314cc5,myopic,1,5,0,100,100
1721,5f83aef942c273f0b818ce32b1314cc5,myopic,2,0,2,0,100
1722,5f83aef942c273f0b818ce32b1314cc5,myopic,3,2,0,100,200
1723,5f83aef942c273f0b818ce32b1314cc5,myopic,4,0,2,0,200
1724,5f83aef942c273f0b818ce32b1314cc5,myopic,5,2,0,100,300
1725,5f83aef942c273f0b818ce32b1314cc5,myopic,6,0,2,0,300
1726,5f83aef942c273f0b818ce32b1314cc5,myopic,7,2,0,100,400
1727,5f83aef942c273f0b818ce32b1314cc5,myopic,8,0,2,0,400
1728,3abaf316ae8c67198bb6e0c277b3cf43,myopic,1,7,3,0,0
